C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_43_430.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_43_430.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_43_430.jpg, 0, 0, 0, 7.837491E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_43_532.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_43_532.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_43_532.jpg, 0, 0, 0, 7.844706E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_43_633.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_43_633.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_43_633.jpg, 0, 0, 0, 7.819604E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_43_747.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_43_747.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_43_747.jpg, 0, 0, 0, 7.874274E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_43_859.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_43_859.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_43_859.jpg, 0, 0, 0, 7.782141E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_43_979.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_43_979.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_43_979.jpg, 0, 0, 0, 7.823461E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_44_086.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_44_086.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_44_086.jpg, 0, 0, 0, 7.787237E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_44_190.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_44_190.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_44_190.jpg, 0, 0, 0, 7.990556E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_44_289.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_44_289.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_44_289.jpg, 0, 0, 0, 7.913356E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_44_398.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_44_398.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_44_398.jpg, 0, 0, 0, 7.986969E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_44_501.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_44_501.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_44_501.jpg, 0, 0, 0, 7.785329E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_44_602.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_44_602.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_44_602.jpg, 0, 0, 0, 7.828095E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_44_704.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_44_704.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_44_704.jpg, 0, 0, 0, 7.812783E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_44_804.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_44_804.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_44_804.jpg, 0, 0, 0, 7.801442E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_44_910.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_44_910.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_44_910.jpg, 0, 0, 0, 7.805798E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_45_015.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_45_015.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_45_015.jpg, 0, 0, 0, 7.817004E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_45_116.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_45_116.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_45_116.jpg, 0, 0, 0, 8.100857E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_45_217.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_45_217.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_45_217.jpg, 0, 0, 0, 7.805935E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_45_318.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_45_318.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_45_318.jpg, 0, 0, 0, 7.833452E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_45_421.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_45_421.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_45_421.jpg, 0, 0, 0, 7.821154E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_45_528.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_45_528.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_45_528.jpg, 0, 0, 0, 7.80308E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_45_632.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_45_632.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_45_632.jpg, 0, 0, 0, 7.815299E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_45_739.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_45_739.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_45_739.jpg, 0, 0, 0, 7.797357E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_45_842.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_45_842.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_45_842.jpg, 0, 0, 0, 7.97735E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_45_946.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_45_946.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_45_946.jpg, 0, 0, 0, 7.873056E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_46_051.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_46_051.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_46_051.jpg, 0, 0, 0, 7.815636E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_46_155.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_46_155.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_46_155.jpg, 0, 0, 0, 7.778466E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_46_261.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_46_261.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_46_261.jpg, 0, 0, 0, 7.801886E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_46_365.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_46_365.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_46_365.jpg, 0, 0, 0, 7.839273E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_46_468.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_46_468.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_46_468.jpg, 0, 0, 0, 7.803491E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_46_584.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_46_584.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_46_584.jpg, 0, 0, 0, 7.831128E-05
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_46_696.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_46_696.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_46_696.jpg, 0, 0.3340962, 0, 0.3496665
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_46_797.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_46_797.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_46_797.jpg, 0, 0.6158973, 0, 0.9769268
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_46_899.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_46_899.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_46_899.jpg, 0, 0.9174638, 0, 1.987146
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_47_002.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_47_002.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_47_002.jpg, 0, 1, 0, 3.163338
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_47_106.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_47_106.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_47_106.jpg, 0, 1, 0, 4.569065
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_47_212.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_47_212.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_47_212.jpg, -0.0254829, 1, 0, 5.729105
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_47_314.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_47_314.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_47_314.jpg, -0.3092511, 1, 0, 6.851659
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_47_419.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_47_419.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_47_419.jpg, -0.04420892, 1, 0, 7.988878
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_47_530.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_47_530.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_47_530.jpg, 0, 1, 0, 9.338001
C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\center_2021_01_05_12_22_47_635.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\left_2021_01_05_12_22_47_635.jpg, C:\Users\sudarshan19\Desktop\Machine Vision Research\Complete Self-Driving Course - Applied Deep Learning\Finding Lanes\Data\IMG\right_2021_01_05_12_22_47_635.jpg, 0, 1, 0, 10.4518
